data_hora;hora_inicio;hora_fim;partida;evento;nacional_x_nacional;transimissores;globo_transmitiu;soh_concorrentes_transimitiram
24/02/2024 16:00;16:00;18:00:00;Novorizontino x �gua Santa;Paulistao;1;Paulist�o Play;0;1
24/02/2024 16:00;16:00;18:00:00;Ituano x Bragantino;Paulistao;1;TNT, HBO Max;0;1
24/02/2024 18:00;18:00;20:00:00;Santo Andr� x Inter de Limeira;Paulistao;1;Paulist�o Play;0;1
24/02/2024 18:00;18:00;20:00:00;Palmeiras x Mirassol;Paulistao;1;Paulist�o Play;0;1
25/02/2024 16:00;16:00;18:00:00;Santos x S�o Bernardo;Paulistao;1;Paulist�o Play;0;1
25/02/2024 18:00;18:00;20:00:00;Botafogo-SP x Portuguesa;Paulistao;1;Paulist�o Play;0;1
25/02/2024 18:00;18:00;20:00:00;Guarani x S�o Paulo;Paulistao;1;Paulist�o Play;0;1
25/02/2024 20:00;20:00;22:00:00;Corinthians x Ponte Preta;Paulistao;1;Paulist�o Play;0;1
02/03/2024 16:00;16:00;18:00:00;Inter de Limeira x Ituano;Paulistao;1;Record, Paulist�o Play;0;1
02/03/2024 16:00;16:00;18:00:00;Corinthians x Santo Andr�;Paulistao;1;Caz�TV, Paulist�o Play;0;1
02/03/2024 18:00;18:00;20:00:00;Portuguesa x Mirassol;Paulistao;1;TNT, HBO Max;0;1
02/03/2024 20:00;20:00;22:00:00;Botafogo-SP x Guarani;Paulistao;1;Paulist�o Play;0;1
03/03/2024 16:00;16:00;18:00:00;S�o Bernardo x �gua Santa;Paulistao;1;Paulist�o Play;0;1
03/03/2024 17:00;17:00;19:00:00;Ponte Preta x Novorizontino;Paulistao;1;Paulist�o Play;0;1
03/03/2024 18:00;18:00;20:00:00;Bragantino x Santos;Paulistao;1;Paulist�o Play;0;1
03/03/2024 20:00;20:00;22:00:00;S�o Paulo x Palmeiras;Paulistao;1;Paulist�o Play;0;1
10/03/2024 18:00;18:00;20:00:00;Guarani x Bragantino;Paulistao;1;Paulist�o Play;0;1
10/03/2024 18:00;18:00;20:00:00;Ituano x S�o Paulo;Paulistao;1;Paulist�o Play;0;1
10/03/2024 18:00;18:00;20:00:00;Mirassol x S�o Bernardo;Paulistao;1;Paulist�o Play;0;1
10/03/2024 18:00;18:00;20:00:00;Novorizontino x Portuguesa;Paulistao;1;Paulist�o Play;0;1
10/03/2024 18:00;18:00;20:00:00;Palmeiras x Botafogo-SP;Paulistao;1;Paulist�o Play;0;1
10/03/2024 18:00;18:00;20:00:00;Santo Andr� x Ponte Preta;Paulistao;1;Paulist�o Play;0;1
10/03/2024 18:00;18:00;20:00:00;Santos x Inter de Limeira;Paulistao;1;Paulist�o Play;0;1
10/03/2024 18:00;18:00;20:00:00;�gua Santa x Corinthians;Paulistao;1;Paulist�o Play;0;1
16/03/2024 18:00;18:00;20:00:00;Palmeiras x Ponte Preta;Paulistao;1;Paulist�o Play;0;1
17/03/2024 16:00;16:00;18:00:00;Bragantino x Inter de Limeira;Paulistao;1;Paulist�o Play;0;1
17/03/2024 18:00;18:00;20:00:00;S�o Paulo x Novorizontino;Paulistao;1;Paulist�o Play;0;1
17/03/2024 20:15;20:15;22:15:00;Santos x Portuguesa;Paulistao;1;Paulist�o Play;0;1
27/03/2024 20:30;20:30;22:30:00;Santos x Bragantino;Paulistao;1;Paulist�o Play;0;1
28/03/2024 21:35;21:35;23:35:00;Palmeiras x Novorizontino;Paulistao;1;Paulist�o Play;0;1
31/03/2024 18:00;18:00;20:00:00;Santos x Palmeiras;Paulistao;1;Paulist�o Play;0;1
07/04/2024 18:00;18:00;20:00:00;Palmeiras x Santos;Paulistao;1;Paulist�o Play;0;1
14/01/2023 15:30;15:30;17:30:00;Nova Igua�u 0 � 0 Volta Redonda;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
14/01/2023 16:00;16:00;18:00:00;Resende 0 � 2 Fluminense;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
14/01/2023 18:00;18:00;20:00:00;Vasco da Gama 0 � 0 Madureira;Cariocao;1;Caz�TV;0;1
15/01/2023 15:30;15:30;17:30:00;Boavista-RJ 2 � 2 Bangu;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
15/01/2023 16:00;16:00;18:00:00;Botafogo 0 � 1 Audax Rio;Cariocao;1;Caz�TV;0;1
15/01/2023 18:00;18:00;20:00:00;Flamengo 4 � 1 Portuguesa-RJ;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
17/01/2023 21:10;21:10;23:10:00;Fluminense 1 � 0 Nova Igua�u;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
18/01/2023 15:30;15:30;17:30:00;Bangu 1 � 0 Resende;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
18/01/2023 19:00;19:00;21:00:00;Madureira 0 � 0 Flamengo;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
18/01/2023 21:00;21:00;23:00:00;Portuguesa-RJ 1 � 0 Boavista-RJ;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
19/01/2023 19:30;19:30;21:30:00;Volta Redonda 1 � 2 Botafogo;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
19/01/2023 21:10;21:10;23:10:00;Audax Rio 1 � 1 Vasco da Gama;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
21/01/2023 16:00;16:00;18:00:00;Flamengo 5 � 0 Nova Igua�u;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
21/01/2023 20:00;20:00;22:00:00;Portuguesa-RJ 0 � 1 Bangu;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
22/01/2023 15:30;15:30;17:30:00;Resende 2 � 1 Boavista-RJ;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
22/01/2023 16:00;16:00;18:00:00;Volta Redonda 3 � 2 Audax Rio;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
22/01/2023 18:00;18:00;20:00:00;Madureira 0 � 1 Fluminense;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
16/02/2023 20:30;20:30;22:30:00;Vasco da Gama 2 � 0 Botafogo;Cariocao;1;Caz�TV;0;1
24/01/2023 21:10;21:10;23:10:00;Bangu 1 � 1 Flamengo;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
25/01/2023 15:30;15:30;17:30:00;Audax Rio 1 � 1 Nova Igua�u;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
25/01/2023 19:00;19:00;21:00:00;Volta Redonda 5 � 1 Resende;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
25/01/2023 21:10;21:10;23:10:00;Portuguesa-RJ 0 � 2 Vasco da Gama;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
26/01/2023 19:30;19:30;21:30:00;Botafogo 2 � 0 Madureira;Cariocao;1;Caz�TV;0;1
26/01/2023 21:10;21:10;23:10:00;Fluminense 1 � 1 Boavista-RJ;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
12/01/2023 21:30;21:30;23:30:00;Flamengo 1 � 0 Audax Rio;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
28/01/2023 15:30;15:30;17:30:00;Nova Igua�u 1 � 0 Bangu;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
29/01/2023 15:30;15:30;17:30:00;Resende 0 � 0 Portuguesa-RJ;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
29/01/2023 18:00;18:00;20:00:00;Fluminense 0 � 1 Botafogo;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
29/01/2023 20:15;20:15;22:15:00;Boavista-RJ 0 � 2 Madureira;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
30/01/2023 20:00;20:00;22:00:00;Vasco da Gama 1 � 2 Volta Redonda;Cariocao;1;Caz�TV;0;1
01/02/2023 15:30;15:30;17:30:00;Audax Rio 0 � 0 Bangu;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
01/02/2023 19:00;19:00;21:00:00;Botafogo 0 � 0 Nova Igua�u;Cariocao;1;Caz�TV;0;1
01/02/2023 21:10;21:10;23:10:00;Flamengo 1 � 0 Boavista-RJ;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
02/02/2023 15:30;15:30;17:30:00;Madureira 1 � 1 Portuguesa-RJ;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
02/02/2023 19:00;19:00;21:00:00;Vasco da Gama 5 � 0 Resende;Cariocao;1;Caz�TV;0;1
02/02/2023 21:10;21:10;23:10:00;Volta Redonda 1 � 0 Fluminense;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
05/02/2023 15:30;15:30;17:30:00;Bangu 1 � 0 Madureira;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
05/02/2023 16:00;16:00;18:00:00;Boavista-RJ 0 � 4 Botafogo;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
05/02/2023 18:00;18:00;20:00:00;Fluminense 3 � 0 Audax Rio;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
06/02/2023 15:30;15:30;17:30:00;Portuguesa-RJ 3 � 1 Volta Redonda;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
07/02/2023 21:10;21:10;23:10:00;Nova Igua�u 0 � 2 Vasco da Gama;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
18/02/2023 16:00;16:00;18:00:00;Resende 0 � 2 Flamengo;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
11/02/2023 15:30;15:30;17:30:00;Nova Igua�u 1 � 1 Portuguesa-RJ;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
11/02/2023 15:30;15:30;17:30:00;Madureira 1 � 0 Resende;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
11/02/2023 19:00;19:00;21:00:00;Botafogo 2 � 0 Bangu;Cariocao;1;Caz�TV;0;1
12/02/2023 15:30;15:30;17:30:00;Audax Rio 3 � 2 Boavista-RJ;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
12/02/2023 18:00;18:00;20:00:00;Fluminense 2 � 0 Vasco da Gama;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
15/02/2023 21:10;21:10;23:10:00;Volta Redonda 1 � 3 Flamengo;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
25/02/2023 15:30;15:30;17:30:00;Nova Igua�u 1 � 0 Resende;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
25/02/2023 16:00;16:00;18:00:00;Fluminense 3 � 0 Portuguesa-RJ;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
25/02/2023 18:00;18:00;20:00:00;Botafogo 0 � 1 Flamengo;Cariocao;1;Caz�TV;0;1
26/02/2023 15:30;15:30;17:30:00;Bangu 0 � 4 Volta Redonda;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
27/02/2023 15:30;15:30;17:30:00;Audax Rio 3 � 1 Madureira;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
27/02/2023 19:30;19:30;21:30:00;Vasco da Gama 4 � 1 Boavista-RJ;Cariocao;1;Caz�TV;0;1
03/03/2023 15:30;15:30;17:30:00;Portuguesa-RJ 1 � 1 Audax Rio;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
04/03/2023 15:30;15:30;17:30:00;Madureira 0 � 6 Volta Redonda;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
04/03/2023 16:00;16:00;18:00:00;Bangu 0 � 5 Fluminense;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
04/03/2023 19:20;19:20;21:20:00;Boavista-RJ 1 � 0 Nova Igua�u;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
05/03/2023 16:00;16:00;18:00:00;Resende 0 � 2 Botafogo;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
05/03/2023 18:10;18:10;20:10:00;Flamengo 0 � 1 Vasco da Gama;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
08/03/2023 21:10;21:10;23:10:00;Flamengo 1 � 2 Fluminense;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
08/03/2023 21:10;21:10;23:10:00;Botafogo 0 � 1 Portuguesa-RJ;Cariocao;1;Caz�TV;0;1
08/03/2023 21:10;21:10;23:10:00;Resende 0 � 2 Audax Rio;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
08/03/2023 21:10;21:10;23:10:00;Boavista-RJ 3 � 3 Volta Redonda;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
09/03/2023 15:30;15:30;17:30:00;Nova Igua�u 4 � 0 Madureira;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
09/03/2023 19:30;19:30;21:30:00;Vasco da Gama 2 � 0 Bangu;Cariocao;1;Caz�TV;0;1
12/03/2023 18:00;18:00;20:00:00;Volta Redonda 2 � 1 Fluminense;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
13/03/2023 21:10;21:10;23:10:00;Flamengo 3 � 2 Vasco da Gama;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
18/03/2023 16:00;16:00;18:00:00;Fluminense 7 � 0 Volta Redonda;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
19/03/2023 18:00;18:00;20:00:00;Vasco da Gama 1 � 3 Flamengo;Cariocao;1;Caz�TV;0;1
01/04/2023 20:30;20:30;22:30:00;Flamengo 2 � 0 Fluminense;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
09/04/2023 18:00;18:00;20:00:00;Fluminense 4 � 1 Flamengo;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
17/01/2024 15:45;15:45;17:45:00;Portuguesa-RJ 1 � 0 Bangu;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
17/01/2024 17:00;17:00;19:00:00;Botafogo 1 � 0 Madureira;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
17/01/2024 21:30;21:30;23:30:00;Flamengo 4 � 0 Audax Rio;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
18/01/2024 15:45;15:45;17:45:00;Nova Igua�u 2 � 1 Sampaio Corr�a-RJ;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
18/01/2024 21:30;21:30;23:30:00;Volta Redonda 1 � 1 Fluminense;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
20/01/2024 15:45;15:45;17:45:00;Madureira 1 � 0 Audax Rio;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
20/01/2024 16:00;16:00;18:00:00;Botafogo 2 � 0 Bangu;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
21/01/2024 16:00;16:00;18:00:00;Fluminense 2 � 1 Portuguesa-RJ;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
21/01/2024 18:10;18:10;20:10:00;Volta Redonda 2 � 3 Boavista-RJ;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
21/01/2024 18:10;18:10;20:10:00;Nova Igua�u 1 � 1 Flamengo;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
21/01/2024 20:30;20:30;22:30:00;Sampaio Corr�a-RJ 3 � 3 Vasco da Gama;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
24/01/2024 16:00;16:00;18:00:00;Bangu 2 � 3 Nova Igua�u;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
24/01/2024 19:00;19:00;21:00:00;Portuguesa-RJ 1 � 0 Sampaio Corr�a-RJ;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
24/01/2024 21:30;21:30;23:30:00;Boavista-RJ 1 � 0 Botafogo;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
25/01/2024 21:30;21:30;23:30:00;Audax Rio 0 � 1 Fluminense;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
10/02/2024 16:00;16:00;18:00:00;Flamengo 3 � 0 Volta Redonda;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
27/01/2024 16:00;16:00;18:00:00;Botafogo 2 � 0 Sampaio Corr�a-RJ;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
27/01/2024 18:10;18:10;20:10:00;Portuguesa-RJ 0 � 0 Flamengo;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
28/01/2024 15:45;15:45;17:45:00;Madureira 3 � 1 Volta Redonda;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
28/01/2024 16:00;16:00;18:00:00;Bangu 2 � 2 Vasco da Gama;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
28/01/2024 18:10;18:10;20:10:00;Fluminense 3 � 0 Nova Igua�u;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
29/01/2024 20:30;20:30;22:30:00;Audax Rio 0 � 1 Boavista-RJ;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
30/01/2024 21:30;21:30;23:30:00;Botafogo 1 � 1 Portuguesa-RJ;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
31/01/2024 18:10;18:10;20:10:00;Nova Igua�u 2 � 0 Vasco da Gama;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
31/01/2024 21:30;21:30;23:30:00;Sampaio Corr�a-RJ 0 � 2 Flamengo;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
01/02/2024 15:30;15:30;17:30:00;Madureira 3 � 0 Boavista-RJ;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
01/02/2024 19:00;19:00;21:00:00;Volta Redonda 2 � 0 Audax Rio;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
01/02/2024 21:30;21:30;23:30:00;Fluminense 4 � 1 Bangu;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
03/02/2024 16:00;16:00;18:00:00;Botafogo 2 � 2 Nova Igua�u;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
04/02/2024 15:45;15:45;17:45:00;Sampaio Corr�a-RJ 0 � 2 Volta Redonda;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
04/02/2024 16:00;16:00;18:00:00;Boavista-RJ 2 � 2 Fluminense;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
04/02/2024 21:30;21:30;23:30:00;Audax Rio 0 � 1 Bangu;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
05/02/2024 15:45;15:45;17:45:00;Madureira 0 � 0 Portuguesa-RJ;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
07/02/2024 18:30;18:30;20:30:00;Bangu 1 � 1 Volta Redonda;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
07/02/2024 21:30;21:30;23:30:00;Flamengo 1 � 0 Botafogo;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
08/02/2024 15:45;15:45;17:45:00;Nova Igua�u 1 � 0 Madureira;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
08/02/2024 21:30;21:30;23:30:00;Fluminense 1 � 0 Sampaio Corr�a-RJ;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
09/02/2024 19:15;19:15;21:15:00;Boavista-RJ 2 � 2 Portuguesa-RJ;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
14/02/2024 15:45;15:45;17:45:00;Sampaio Corr�a-RJ 2 � 1 Madureira;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
14/02/2024 19:00;19:00;21:00:00;Volta Redonda 0 � 3 Botafogo;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
14/02/2024 21:30;21:30;23:30:00;Fluminense 0 � 0 Vasco da Gama;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
15/02/2024 15:45;15:45;17:45:00;Nova Igua�u 1 � 1 Boavista-RJ;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
15/02/2024 19:00;19:00;21:00:00;Portuguesa-RJ 1 � 0 Audax Rio;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
15/02/2024 21:30;21:30;23:30:00;Bangu 0 � 3 Flamengo;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
17/02/2024 16:00;16:00;18:00:00;Madureira 0 � 1 Fluminense;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
18/02/2024 16:00;16:00;18:00:00;Botafogo 2 � 4 Vasco da Gama;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
18/02/2024 18:10;18:10;20:10:00;Volta Redonda 2 � 2 Portuguesa-RJ;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
18/02/2024 21:30;21:30;23:30:00;Audax Rio 1 � 2 Nova Igua�u;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
20/02/2024 15:45;15:45;17:45:00;Sampaio Corr�a-RJ 2 � 0 Bangu;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
20/02/2024 21:30;21:30;23:30:00;Flamengo 4 � 0 Boavista-RJ;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
24/02/2024 16:00;16:00;18:00:00;Audax Rio 0 � 2 Botafogo;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
24/02/2024 18:30;18:30;20:30:00;Portuguesa-RJ 1 � 2 Nova Igua�u;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
25/02/2024 16:00;16:00;18:00:00;Flamengo 2 � 0 Fluminense;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
25/02/2024 18:15;18:15;20:15:00;Bangu 2 � 1 Madureira;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
25/02/2024 20:30;20:30;22:30:00;Boavista-RJ 3 � 2 Sampaio Corr�a-RJ;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
02/03/2024 16:00;16:00;18:00:00;Audax Rio 0 � 4 Sampaio Corr�a-RJ;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
02/03/2024 16:00;16:00;18:00:00;Flamengo 3 � 0 Madureira;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
03/03/2024 16:00;16:00;18:00:00;Fluminense 2 � 4 Botafogo;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
03/03/2024 18:10;18:10;20:10:00;Volta Redonda 1 � 2 Nova Igua�u;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
03/03/2024 18:10;18:10;20:10:00;Boavista-RJ 5 � 3 Bangu;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
09/03/2024 21:00;21:00;23:00:00;Fluminense 0 � 2 Flamengo;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
16/03/2024 21:00;21:00;23:00:00;Flamengo 0 � 0 Fluminense;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
17/03/2024 16:00;16:00;18:00:00;Nova Igua�u 1 � 0 Vasco da Gama;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
30/03/2024 17:00;17:00;19:00:00;Nova Igua�u 0 � 3 Flamengo;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
07/04/2024 17:00;17:00;19:00:00;Flamengo 1 � 0 Nova Igua�u;Cariocao;1;Band, Bandsports, Canal GOAT;0;1
